proID	wholeProIDlist	geneName	t.0	t.1	t.2	t.4	t.8	t.16	t.32	t.0.1	t.1.1	t.2.1	t.4.1	t.8.1	t.16.1	t.32.1	t.0.2	t.1.2	t.2.2	t.4.2	t.8.2	t.16.2	t.32.2	t.0.3	t.1.3	t.2.3	t.4.3	t.8.3	t.16.3	t.32.3	c1_k10	c2_k10	c2_k20	c2_k12	X.dataPts	c1_AICp	c1_RSS	c2_AICp	c2_RSS	AIC.recommendation	c1_aveLife	c1_thalf	c2_aveLife	c2_thalf.pulse.	c2_thalf.ss.	X.deg.fr.comp1.2comp.	X.deg.fr.comp2.2comp.	ss..comp1.2comp.	ss..comp2.2comp.	med4	med8	deltascore	def	rel.abun
Q5JVS0	Q5JVS0;Q5JVS0-2	>sp|Q5JVS0|HABP4_HUMAN Intracellular hyaluronan-binding protein 4 OS=Homo sapiens GN=HABP4 PE=1 SV=1;>sp|Q5JVS0-2|HABP4_HUMAN Isoform 2 of Intracellular hyaluronan-binding protein 4 OS=Homo sapiens GN=HABP4	1	0.894718525	1.268805625	NA	NA	NA	NA	1	1.21751939	1.015849835	0.852123431	0.611148627	0.802740631	0.487431312	1	0.997333292	0.928054746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.022290327	3.20E-06	0.022918299	1.138488587	13	0.957749163	0.020245652	0.042250837	0.020056214	1	44.86250858	31.09632134	44.51148749	30.8	30.3	2.81E-06	0.999997185	0.019733221	0.980266779	0.852123431	0.611148627	-0.086183658	ED	0.040157875
Q5M775-4	Q5M775-4;Q5M775;Q5M775-5;Q5M775-3;Q5M775-2;J3KSG2	>sp|Q5M775-4|CYTSB_HUMAN Isoform 4 of Cytospin-B OS=Homo sapiens GN=SPECC1;>sp|Q5M775|CYTSB_HUMAN Cytospin-B OS=Homo sapiens GN=SPECC1 PE=1 SV=1;>sp|Q5M775-5|CYTSB_HUMAN Isoform 5 of Cytospin-B OS=Homo sapiens GN=SPECC1;>sp|Q5M775-3|CYTSB_HUMAN Isoform 3 o	1	0.814832943	0.764879819	NA	NA	NA	NA	1	0.981336544	1.158221125	0.703437268	0.559447046	0.435916994	0.204287239	1	0.98180909	0.79661553	0.802002424	0.600689123	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05227543	0.083252831	0.042695873	0.15680976	15	0.875836331	0.012869841	0.124163669	0.009900885	1	19.12944571	13.25952136	19.46456846	11.8	15.2	0.346796352	0.653203648	0.214008356	0.785991644	0.752719846	0.580068085	0.011757273	ED	0.038675186
Q5NDL2-3	Q5NDL2-3;Q5NDL2	>sp|Q5NDL2-3|EOGT_HUMAN Isoform 3 of EGF domain-specific O-linked N-acetylglucosamine transferase OS=Homo sapiens GN=EOGT;>sp|Q5NDL2|EOGT_HUMAN EGF domain-specific O-linked N-acetylglucosamine transferase OS=Homo sapiens GN=EOGT PE=1 SV=1	1	1.114568168	1.054194171	0.954616824	0.86058602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01379894	2.17E-05	0.073424878	0.073569597	5	0.999997716	0.004613137	2.28E-06	0.003504061	1	72.4693326	50.23191357	27.2039265	22.3	15.6	0.000294244	0.999705756	0.499507742	0.500492258	0.954616824	0.86058602	-0.028625601	ED	0.032701931
Q5QJE6	Q5QJE6;J3KP30	>sp|Q5QJE6|TDIF2_HUMAN Deoxynucleotidyltransferase terminal-interacting protein 2 OS=Homo sapiens GN=DNTTIP2 PE=1 SV=2;>tr|J3KP30|J3KP30_HUMAN Deoxynucleotidyltransferase terminal-interacting protein 2 OS=Homo sapiens GN=DNTTIP2 PE=1 SV=1	1	NA	NA	0.578772881	0.370504705	NA	NA	1	0.794109723	0.645806501	0.506889268	0.386703235	0.197632452	0.16090456	1	0.954864727	0.756940296	0.704752033	0.543556117	0.358196238	0.171595884	NA	NA	NA	NA	NA	NA	NA	0.066074043	0.160360357	0.029094762	0.084939769	17	0.064772785	0.078048784	0.935227215	0.021600384	2	15.13453637	10.49046122	15.97805091	5.7	18.2	0.653731247	0.346268753	0.255139928	0.744860072	0.578772881	0.386703235	0.071796282	UN	0.256680288
Q5QPM7	Q5QPM7;Q92530;F5H4Z3;Q5QPM9	>tr|Q5QPM7|Q5QPM7_HUMAN Proteasome inhibitor PI31 subunit OS=Homo sapiens GN=PSMF1 PE=1 SV=2;>sp|Q92530|PSMF1_HUMAN Proteasome inhibitor PI31 subunit OS=Homo sapiens GN=PSMF1 PE=1 SV=2;>tr|F5H4Z3|F5H4Z3_HUMAN Proteasome inhibitor PI31 subunit (Fragment) OS	1	NA	NA	0.861665311	1.05891821	0.587386791	0.871166789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00960605	2.276384425	0.003564789	2.951681933	5	0.999998085	0.040414482	1.92E-06	0.035340269	1	104.1010592	72.15735568	158.5692167	156	135.3	0.435416131	0.564583869	0.001206258	0.998793742	0.861665311	1.05891821	0.177512269	UN	0.102296528
Q5SNT2-2	Q5SNT2-2;Q5SNT2;H0Y4R5	>sp|Q5SNT2-2|TM201_HUMAN Isoform SAMP1 of Transmembrane protein 201 OS=Homo sapiens GN=TMEM201;>sp|Q5SNT2|TM201_HUMAN Transmembrane protein 201 OS=Homo sapiens GN=TMEM201 PE=1 SV=1;>tr|H0Y4R5|H0Y4R5_HUMAN Transmembrane protein 201 (Fragment) OS=Homo sapien	1	0.94765346	0.982150477	0.840679231	0.725298886	0.696348751	0.497810346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.023051253	0.054361052	0.016822676	0.210235713	7	0.982787729	0.004101231	0.017212271	0.001686381	1	43.38158992	30.06982674	51.01030644	32.5	40.5	0.205448663	0.794551337	0.074089649	0.925910351	0.840679231	0.725298886	0.012959379	ED	0.02418961
Q5SRE5	Q5SRE5;Q5SRE5-2	>sp|Q5SRE5|NU188_HUMAN Nucleoporin NUP188 homolog OS=Homo sapiens GN=NUP188 PE=1 SV=1;>sp|Q5SRE5-2|NU188_HUMAN Isoform 2 of Nucleoporin NUP188 homolog OS=Homo sapiens GN=NUP188	1	0.857478533	0.640916041	0.613101226	0.414133609	0.354522067	0.321381818	1	0.987085265	0.872767472	0.71486141	0.507114759	0.345623448	0.336268322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.044652824	0.135412138	1.01E-05	0.058939218	14	0.005923644	0.076250327	0.994076356	0.007416299	2	22.39500033	15.52303134	29929.762	6.9	3652.2	0.696738838	0.303261162	0.000171913	0.999828087	0.663981318	0.460624184	0.021914872	UN	0.038856807
Q5SSJ5	Q5SSJ5;Q5SSJ5-2;X6RGJ2;Q5SSJ5-3;B0QZK4;Q5SWC8	>sp|Q5SSJ5|HP1B3_HUMAN Heterochromatin protein 1-binding protein 3 OS=Homo sapiens GN=HP1BP3 PE=1 SV=1;>sp|Q5SSJ5-2|HP1B3_HUMAN Isoform 2 of Heterochromatin protein 1-binding protein 3 OS=Homo sapiens GN=HP1BP3;>tr|X6RGJ2|X6RGJ2_HUMAN Heterochromatin prote	1	0.605145295	0.92257001	0.605364523	0.552256226	0.342733662	0.484418772	1	0.959835766	0.931387063	0.748765695	0.683159938	0.646722259	0.596542431	1	1.054847785	0.962511171	0.963338239	0.821745221	0.71609713	0.662615987	NA	NA	NA	NA	NA	NA	NA	0.023418101	0.084443919	8.22E-07	0.095424636	21	0.502149724	0.062242089	0.497850276	0.037989633	1	42.70201045	29.59877815	645436.4567	4000	3946.1	0.469475718	0.530524282	8.61E-06	0.999991386	0.748765695	0.683159938	0.09881603	UN	0.393666375
Q5SW79	Q5SW79	>sp|Q5SW79|CE170_HUMAN Centrosomal protein of 170 kDa OS=Homo sapiens GN=CEP170 PE=1 SV=1	1	0.974366051	0.954210175	0.859155093	0.728691332	0.591502306	0.514728285	1	0.81383138	1.005278995	0.669266656	0.78796471	0.64305598	0.603232872	1	0.925797694	0.827647062	0.827609989	0.754961508	0.684815171	0.564631456	NA	NA	NA	NA	NA	NA	NA	0.021408659	0.076689505	0.00940264	0.181418271	21	0.09566252	0.014453553	0.90433748	0.0057414	2	46.710071	32.37695402	78.62760543	43.5	72.3	0.297122024	0.702877976	0.049274686	0.950725314	0.827609989	0.754961508	0.048669006	UN	0.184916132
Q5SY16	Q5SY16	>sp|Q5SY16|NOL9_HUMAN Polynucleotide 5-hydroxyl-kinase NOL9 OS=Homo sapiens GN=NOL9 PE=1 SV=1	1	NA	NA	0.889413692	0.566334969	NA	NA	1	1.143040309	0.932243524	0.887195954	0.747536178	0.592942309	0.584566154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.023095742	1.265225611	0.018470636	3.036233241	10	0.967848023	0.024942685	0.032151977	0.021724074	1	43.29802402	30.01190328	38.44780054	32.6	37.4	0.294138722	0.705861278	0.006046621	0.993953379	0.888304823	0.656935574	-0.091644338	ED	0.032478067
Q5SZE1	Q5SZE1;Q96G23;H0YNU7;Q5SZE3;H0YKH6;Q5SZE4;Q5SZE2	>tr|Q5SZE1|Q5SZE1_HUMAN Ceramide synthase 2 (Fragment) OS=Homo sapiens GN=CERS2 PE=1 SV=2;>sp|Q96G23|CERS2_HUMAN Ceramide synthase 2 OS=Homo sapiens GN=CERS2 PE=1 SV=1;>tr|H0YNU7|H0YNU7_HUMAN Ceramide synthase 2 OS=Homo sapiens GN=CERS2 PE=1 SV=2;>tr|Q5SZE	1	0.939695151	0.811912973	0.938923582	0.618782339	0.670898334	0.433646142	1	0.958324659	0.793155255	0.844264439	0.7347449	0.548977623	0.453029864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.027939852	0.080614807	0.018406968	0.21778914	14	0.642514266	0.012406951	0.357485734	0.006166323	1	35.79117029	24.80854878	43.0017279	25.6	36.7	0.270153287	0.729846713	0.077930871	0.922069129	0.891594011	0.67676362	-0.080472218	UN	0.219583377
Q5T0D9	Q5T0D9;Q5T0D9-2	>sp|Q5T0D9|TPRGL_HUMAN Tumor protein p63-regulated gene 1-like protein OS=Homo sapiens GN=TPRG1L PE=1 SV=1;>sp|Q5T0D9-2|TPRGL_HUMAN Isoform 2 of Tumor protein p63-regulated gene 1-like protein OS=Homo sapiens GN=TPRG1L	1	0.941699016	0.876205633	0.579535526	0.39206355	0.375336496	0.24288126	1	0.919776096	0.84906471	0.765909932	0.835365308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.050950772	0.09818154	0.024336147	0.075367656	12	0.878071973	0.044289556	0.121928027	0.02846992	1	19.62678815	13.60425287	23.6068093	9.8	23.4	0.565727428	0.434272572	0.244084445	0.755915555	0.672722729	0.613714429	0.152309248	UN	0.199609187
Q5T160	Q5T160	">sp|Q5T160|SYRM_HUMAN Probable arginine--tRNA ligase, mitochondrial OS=Homo sapiens GN=RARS2 PE=1 SV=1"	1	NA	NA	0.944957443	0.833130166	NA	NA	1	NA	NA	NA	NA	0.422105759	0.560502135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.025009174	2.242870878	0.019137789	2.99508488	6	0.99936282	0.044161189	0.00063718	0.040167599	1	39.98532736	27.71571692	30.06919036	29.3	36.1	0.428195842	0.571804158	0.006349162	0.993650838	0.944957443	0.833130166	-0.034667307	ED	0.002477026
Q5T179	Q5T179;P61024	>tr|Q5T179|Q5T179_HUMAN Cyclin-dependent kinases regulatory subunit OS=Homo sapiens GN=CKS1B PE=1 SV=1;>sp|P61024|CKS1_HUMAN Cyclin-dependent kinases regulatory subunit 1 OS=Homo sapiens GN=CKS1B PE=1 SV=1	1	0.854187907	0.425467952	0.345971008	0.169562026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.238925034	0.415336986	0.1280017	0.198946819	5	0.999995736	0.03568639	4.26E-06	0.01645102	1	4.185413244	2.90110739	4.158096566	2.1	3.7	0.676132078	0.323867922	0.391504144	0.608495856	0.345971008	0.169562026	0.174132057	UN	0.172295313
Q5T1M5-2	Q5T1M5-2;Q5T1M5	>sp|Q5T1M5-2|FKB15_HUMAN Isoform 2 of FK506-binding protein 15 OS=Homo sapiens GN=FKBP15;>sp|Q5T1M5|FKB15_HUMAN FK506-binding protein 15 OS=Homo sapiens GN=FKBP15 PE=1 SV=2	1	0.754632826	0.653722524	0.591228765	0.459300255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.111273954	0.670293221	0.058081524	0.882629161	5	0.999192624	0.017809985	0.000807376	0.000123665	1	8.986829017	6.229195196	10.42961611	6.6	11.5	0.431633434	0.568366566	0.061742175	0.938257825	0.591228765	0.459300255	0.136526689	ED	0.016311388
Q5T2E6	Q5T2E6;Q5T2E6-2	>sp|Q5T2E6|CJ076_HUMAN UPF0668 protein C10orf76 OS=Homo sapiens GN=C10orf76 PE=2 SV=1;>sp|Q5T2E6-2|CJ076_HUMAN Isoform 2 of UPF0668 protein C10orf76 OS=Homo sapiens GN=C10orf76	1	1.017527387	0.936551477	0.853589415	1.035078018	0.718983198	0.804900512	1	0.845562331	0.764658083	0.921746724	0.762699509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010960306	0.256854249	0.004102453	1.032930027	12	0.856954027	0.016064505	0.143045973	0.009711897	1	91.23832588	63.24158834	195.9889864	137.5	168.8	0.199145124	0.800854876	0.003955954	0.996044046	0.88766807	0.898888764	0.065859409	ED	0.015242737
Q5T4S7-3	Q5T4S7-3;Q5T4S7-4;Q5T4S7;Q5T4S7-2	>sp|Q5T4S7-3|UBR4_HUMAN Isoform 3 of E3 ubiquitin-protein ligase UBR4 OS=Homo sapiens GN=UBR4;>sp|Q5T4S7-4|UBR4_HUMAN Isoform 4 of E3 ubiquitin-protein ligase UBR4 OS=Homo sapiens GN=UBR4;>sp|Q5T4S7|UBR4_HUMAN E3 ubiquitin-protein ligase UBR4 OS=Homo sapie	1	NA	NA	0.702103632	0.604178913	NA	NA	1	0.788875336	0.646128038	0.731628214	0.655044601	0.682543179	0.588901019	1	0.929194436	0.897064523	0.895119705	0.921539606	0.835722286	0.777841492	NA	NA	NA	NA	NA	NA	NA	0.016563661	0.349807771	0.003173638	0.681884966	17	0.241164336	0.040551068	0.758835664	0.016061621	2	60.37312485	41.84746127	209.2280845	131.5	217.9	0.339061969	0.660938031	0.004632652	0.995367348	0.731628214	0.655044601	0.100956822	UN	0.015365302
Q5T6F2	Q5T6F2;A2A305;F5H2U4	>sp|Q5T6F2|UBAP2_HUMAN Ubiquitin-associated protein 2 OS=Homo sapiens GN=UBAP2 PE=1 SV=1;>tr|A2A305|A2A305_HUMAN Ubiquitin-associated protein 2 (Fragment) OS=Homo sapiens GN=UBAP2 PE=1 SV=1;>tr|F5H2U4|F5H2U4_HUMAN Ubiquitin-associated protein 2 OS=Homo sap	1	0.926547474	0.726148371	0.900092183	0.733496149	NA	NA	1	0.985269914	0.964279139	NA	NA	0.648169714	0.5073514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.023617267	0.096698366	0.016507682	0.379001625	10	0.914875477	0.01011925	0.085124523	0.005837535	1	42.34190247	29.34917032	50.36600119	32.5	41.5	0.203275947	0.796724053	0.041737784	0.958262216	0.900092183	0.733496149	-0.04970837	ED	0.031514897
Q5T7A9	Q5T7A9;Q04724;Q04727-2;Q04727-4;Q04727;Q04727-3	>tr|Q5T7A9|Q5T7A9_HUMAN Transducin-like enhancer protein 1 OS=Homo sapiens GN=TLE1 PE=4 SV=2;>sp|Q04724|TLE1_HUMAN Transducin-like enhancer protein 1 OS=Homo sapiens GN=TLE1 PE=1 SV=2;>sp|Q04727-2|TLE4_HUMAN Isoform 2 of Transducin-like enhancer protein 4	1	0.841848757	0.7356849	0.60634415	0.48638384	NA	NA	1	1.173535936	0.862019104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0965587	0.000398051	0.098842588	2.937516919	8	0.99057378	0.012773275	0.00942622	0.012697643	1	10.35639461	7.178505724	10.45610317	7.1	7	0.000135488	0.999864512	0.032552993	0.967447007	0.60634415	0.48638384	0.139928964	ED	0.03945951
Q5T9L3-2	Q5T9L3-2;Q5T9L3;Q5T9L3-3;E9PM62	>sp|Q5T9L3-2|WLS_HUMAN Isoform 2 of Protein wntless homolog OS=Homo sapiens GN=WLS;>sp|Q5T9L3|WLS_HUMAN Protein wntless homolog OS=Homo sapiens GN=WLS PE=1 SV=2;>sp|Q5T9L3-3|WLS_HUMAN Isoform 3 of Protein wntless homolog OS=Homo sapiens GN=WLS;>tr|E9PM62|E	1	0.794874099	0.605669647	0.505179479	0.328048472	NA	NA	1	0.93122372	0.594557653	0.630954202	0.387430976	0.192653638	0.14925755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.076300615	0.174922942	0.012831373	0.041670905	12	0.029296877	0.107317378	0.970703123	0.01112221	2	13.10605427	9.084424565	19.61080392	4.5	37.9	0.807608085	0.192391915	0.235428202	0.764571798	0.568066841	0.357739724	0.051541398	UN	0.154856905
Q5T9P7	Q5T9P7;Q99633;Q5T9P8;M0R3G1	>tr|Q5T9P7|Q5T9P7_HUMAN Pre-mRNA-splicing factor 18 (Fragment) OS=Homo sapiens GN=PRPF18 PE=4 SV=1;>sp|Q99633|PRP18_HUMAN Pre-mRNA-splicing factor 18 OS=Homo sapiens GN=PRPF18 PE=1 SV=1;>tr|Q5T9P8|Q5T9P8_HUMAN Pre-mRNA-splicing factor 18 (Fragment) OS=Homo	1	0.670600593	0.797067041	0.493519225	0.49240839	NA	NA	1	0.781558491	0.945375283	0.626009619	0.512087898	NA	NA	1	0.680352778	1.067101823	0.7137866	0.399272561	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.10149344	4.977665694	0.080213449	4.290354899	15	0.915026278	0.02835638	0.084973722	0.024419894	1	9.85285353	6.829477645	5.879003749	7.1	8.5	0.537079697	0.462920303	0.018353093	0.981646907	0.626009619	0.49240839	0.114166119	ED	0.103023197
Q5TFE4	Q5TFE4;Q5TFE4-2	>sp|Q5TFE4|NT5D1_HUMAN 5-nucleotidase domain-containing protein 1 OS=Homo sapiens GN=NT5DC1 PE=1 SV=1;>sp|Q5TFE4-2|NT5D1_HUMAN Isoform 2 of 5-nucleotidase domain-containing protein 1 OS=Homo sapiens GN=NT5DC1	1	0.913216961	1.305625437	NA	NA	0.824125115	0.648896297	1	NA	NA	1.221708916	1.23611979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010252711	3.57E-07	0.037109731	0.037052419	8	0.985218257	0.030670792	0.014781743	0.024281449	1	97.53518269	67.60623689	53.9353815	44.8	30.9	9.63E-06	0.999990367	0.500386397	0.499613603	1.221708916	1.23611979	-0.094261994	ED	0.032692862
Q5THK1-4	Q5THK1-4;Q5THK1;Q5THK1-3;Q5THK1-2	>sp|Q5THK1-4|PR14L_HUMAN Isoform 4 of Protein PRR14L OS=Homo sapiens GN=PRR14L;>sp|Q5THK1|PR14L_HUMAN Protein PRR14L OS=Homo sapiens GN=PRR14L PE=1 SV=1;>sp|Q5THK1-3|PR14L_HUMAN Isoform 3 of Protein PRR14L OS=Homo sapiens GN=PRR14L;>sp|Q5THK1-2|PR14L_HUMAN	1	NA	NA	0.5744313	0.661671148	0.498159295	0.53243419	1	0.947836496	0.979192603	0.890788195	0.911025277	0.731600202	0.797791497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.018485615	0.078920461	5.56E-06	0.122946106	12	0.859821764	0.050302812	0.140178236	0.030650974	1	54.09611685	37.49657087	109633.3712	4000	3516.1	0.390953601	0.609046399	4.52E-05	0.999954815	0.732609748	0.786348213	0.19096434	UN	0.018203751
Q5TZA2	Q5TZA2;B1AKD8;A0A087WW81	>sp|Q5TZA2|CROCC_HUMAN Rootletin OS=Homo sapiens GN=CROCC PE=1 SV=1;>tr|B1AKD8|B1AKD8_HUMAN Rootletin (Fragment) OS=Homo sapiens GN=CROCC PE=4 SV=2;>tr|A0A087WW81|A0A087WW81_HUMAN Rootletin (Fragment) OS=Homo sapiens GN=CROCC PE=4 SV=1	1	1.079047042	0.905353059	1.094476916	0.93299363	1.064743704	0.860157918	1	1.027421017	0.960749674	1.038060311	0.991621108	1.099289402	0.949150343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001560276	1.08E-07	0.013310903	0.0132689	14	0.938771109	0.004578732	0.061228891	0.004198561	1	640.912429	444.2466432	150.4893606	125.8	86.2	8.12E-06	0.999991875	0.500790136	0.499209864	1.066268614	0.962307369	-0.083375961	ED	0.12008197
Q5UIP0-2	Q5UIP0-2;Q5UIP0	>sp|Q5UIP0-2|RIF1_HUMAN Isoform 2 of Telomere-associated protein RIF1 OS=Homo sapiens GN=RIF1;>sp|Q5UIP0|RIF1_HUMAN Telomere-associated protein RIF1 OS=Homo sapiens GN=RIF1 PE=1 SV=2	1	0.784975952	0.576862423	0.486110373	0.394223527	NA	NA	1	0.832084182	0.590710827	0.597319467	0.429717471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.127819355	0.40782484	0.049008882	0.39902743	10	0.426261679	0.026046604	0.573738321	0.005160531	2	7.823541295	5.422865591	11.33037792	4.6	13.1	0.505451685	0.494548315	0.109385959	0.890614041	0.54171492	0.411970499	0.169613625	UN	0.038377587
Q5VIR6-4	Q5VIR6-4;Q5VIR6-2;Q5VIR6;Q5VIR6-3;F6VX93	>sp|Q5VIR6-4|VPS53_HUMAN Isoform 4 of Vacuolar protein sorting-associated protein 53 homolog OS=Homo sapiens GN=VPS53;>sp|Q5VIR6-2|VPS53_HUMAN Isoform 2 of Vacuolar protein sorting-associated protein 53 homolog OS=Homo sapiens GN=VPS53;>sp|Q5VIR6|VPS53_HUM	1	0.739466778	0.747287736	0.652072672	0.447749278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.106153026	4.954245629	0.075900728	3.286402776	5	0.999982239	0.009325268	1.78E-05	0.001372818	1	9.420362657	6.529697815	5.375632698	6.9	9	0.601196094	0.398803906	0.022574026	0.977425974	0.652072672	0.447749278	0.025838338	ED	0.02900251
Q5VTR2	Q5VTR2	>sp|Q5VTR2|BRE1A_HUMAN E3 ubiquitin-protein ligase BRE1A OS=Homo sapiens GN=RNF20 PE=1 SV=2	1	0.642886354	0.576221695	NA	NA	NA	NA	1	0.742487593	0.488272966	0.565435103	0.624738829	NA	NA	1	0.926875779	0.609838878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.109314644	0.608762659	1.36E-06	0.471640139	11	0.267669427	0.069377568	0.732330573	0.01351405	2	9.147905177	6.340844681	321204.3243	4000	656.9	0.56345898	0.43654102	2.88E-06	0.999997118	0.565435103	0.624738829	0.334948955	UN	0.079923815
Q5VU59	Q5VU59;P06753-2;A0A087WWU8;P06753-3;P06753-6;Q5VU61	>tr|Q5VU59|Q5VU59_HUMAN Uncharacterized protein OS=Homo sapiens GN=TPM3 PE=1 SV=1;>sp|P06753-2|TPM3_HUMAN Isoform 2 of Tropomyosin alpha-3 chain OS=Homo sapiens GN=TPM3;>tr|A0A087WWU8|A0A087WWU8_HUMAN Tropomyosin alpha-3 chain OS=Homo sapiens GN=TPM3 PE=4	1	1.023516606	0.956526894	0.800754341	0.681646352	0.883214647	0.820231449	1	1.044080641	1.043905213	0.946971216	0.907340881	0.814340288	0.769309417	1	1.081283124	0.99269392	1.02401304	0.972953542	0.966710003	0.875747445	NA	NA	NA	NA	NA	NA	NA	0.007263076	0.024394281	0.001432541	0.135048997	21	0.857055132	0.009083571	0.142944868	0.007785496	1	137.6827181	95.43438788	597.5313361	381.9	482.8	0.152996608	0.847003392	0.010496224	0.989503776	0.946971216	0.907340881	0.005868048	ED	3.627124761
Q5VUC6	Q5VUC6;O60551;Q5VUC7	>tr|Q5VUC6|Q5VUC6_HUMAN Glycylpeptide N-tetradecanoyltransferase OS=Homo sapiens GN=NMT2 PE=1 SV=1;>sp|O60551|NMT2_HUMAN Glycylpeptide N-tetradecanoyltransferase 2 OS=Homo sapiens GN=NMT2 PE=1 SV=1;>tr|Q5VUC7|Q5VUC7_HUMAN Glycylpeptide N-tetradecanoyltrans	1	0.935811697	0.905185087	0.85135642	0.748205167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.037998757	0.600143821	0.031823105	3.708508095	5	0.995867262	0.000326877	0.004132738	6.13E-07	1	26.31665004	18.24131178	27.27885287	20.7	21.7	0.139288073	0.860711927	0.008508098	0.991491902	0.85135642	0.748205167	0.015885388	ED	0.015487808
Q5VW36	Q5VW36;S4R400	>sp|Q5VW36|FOCAD_HUMAN Focadhesin OS=Homo sapiens GN=FOCAD PE=1 SV=1;>tr|S4R400|S4R400_HUMAN Focadhesin OS=Homo sapiens GN=FOCAD PE=1 SV=2	1	0.953829436	0.746579238	0.795495305	0.857749266	0.57454525	0.472088907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.026124625	0.284764104	0.019512498	0.978668319	7	0.987888861	0.01463181	0.012111139	0.007376573	1	38.27806077	26.5323299	40.48967907	28.1	35.3	0.225389264	0.774610736	0.019548059	0.980451941	0.795495305	0.857749266	0.152068607	UN	0.010939849
Q5VWC4	Q5VWC4;P55036-2	>tr|Q5VWC4|Q5VWC4_HUMAN 26S proteasome non-ATPase regulatory subunit 4 OS=Homo sapiens GN=PSMD4 PE=1 SV=1;>sp|P55036-2|PSMD4_HUMAN Isoform Rpn10E of 26S proteasome non-ATPase regulatory subunit 4 OS=Homo sapiens GN=PSMD4	1	0.861605831	0.784621798	1.092744903	1.00008308	0.901756347	0.665151467	1	1.063853112	0.988434166	0.952570438	0.927114829	0.893212651	0.733907325	1	1.067744982	0.892805501	0.935173374	0.821982843	0.985065048	0.754743154	NA	NA	NA	NA	NA	NA	NA	0.009448423	0.104490716	0.008764872	2.376331669	21	0.926696221	0.007631216	0.073303779	0.007539319	1	105.8377717	73.36115307	109.689415	77.4	79.1	0.042119386	0.957880614	0.00367485	0.99632515	0.952570438	0.927114829	0.010752299	ED	0.975282047
Q5VWN6	Q5VWN6;Q5VWN6-2	>sp|Q5VWN6|F208B_HUMAN Protein FAM208B OS=Homo sapiens GN=FAM208B PE=1 SV=1;>sp|Q5VWN6-2|F208B_HUMAN Isoform 2 of Protein FAM208B OS=Homo sapiens GN=FAM208B	1	0.750176873	0.804871615	0.846921027	0.636566685	0.679398543	0.461490738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.026322084	4.982096504	0.017010778	2.856599317	7	0.953120784	0.023287275	0.046879216	0.00530763	1	37.99091264	26.33329398	21.5506241	28.9	40.5	0.635577221	0.364422779	0.005919654	0.994080346	0.846921027	0.636566685	-0.059685222	ED	0.028694361
