Rep1_t=0	Rep1_t=1	Rep1_t=2	Rep1_t=4	Rep1_t=8	Rep1_t=16	Rep1_t=32	Rep2_t=0	Rep2_t=1	Rep2_t=2	Rep2_t=4	Rep2_t=8	Rep2_t=16	Rep2_t=32	Rep3_t=0	Rep3_t=1	Rep3_t=2	Rep3_t=4	Rep3_t=8	Rep3_t=16	Rep3_t=32	Rep4_t=0	Rep4_t=1	Rep4_t=2	Rep4_t=4	Rep4_t=8	Rep4_t=16	Rep4_t=32	Median_4	Median_8	c1_k10	c2_k10	c2_k20	c2_k12	#dataPts	c1_AICp	c1_RSS	c2_AICp	c2_RSS	AIC.recommendation	c1_aveLife	c1_thalf	c2_aveLife	c2_thalf.pulse.	c2_thalf.ss.	X.deg.fr.comp1.2comp.	X.deg.fr.comp2.2comp.	ss..comp1.2comp.	ss..comp2.2comp.	Median_deltascore	Rel. abund	def	proID	geneName
1	0.9773667	0.8601065	1.042047	0.5559697	0.3628627	0.183879	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.042047	0.5559697	0.05514054	0.0017816	0.05583485	1.749984	7	0.9962785	0.003093483	0.003721483	0.003075689	1	18.13548	26.16396	18.4626	12.7	12.4	0.001017031	0.998983	0.03091941	0.9690806	-0.3347079	0.07018416	UN	P43346	Dck
1	NaN	NaN	0.8227444	0.6748141	NaN	NaN	1	0.775164	0.7105625	0.5825227	0.5553417	0.6443022	0.4364853	1	0.7789658	0.3230866	0.3605	0.1780242	0.2878627	0.1690756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5825227	0.5553417	0.0507089	0.5880483	0.01997902	0.4093837	17	0.5816131	0.05253908	0.4183869	0.02944879	1	19.7204	28.45053	21.54601	3.9	33.3	0.5895623	0.4104377	0.0465318	0.9534682	0.2463013	0.3003624	UN	Q99LR1	Abhd12
1	0.593772	0.4736196	0.574985	0.5543315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.574985	0.5543315	0.1052888	1.649484	1.03E-05	0.7257815	5	0.9999197	0.02045734	8.03E-05	0.000900992	1	9.497689	13.70227	29752.89	4000	298.5	0.694442	0.305558	1.42E-05	0.9999859	0.2584152	0.009011946	UN	Q8K387-2	Usp45
1	NaN	NaN	0.7616383	0.6050174	NaN	NaN	1	1.152755	0.952132	1.021206	0.7359595	0.3737218	0.1857458	1	0.8043394	0.7137127	0.6201994	0.5034713	0.3989652	0.2129661	1	0.9291958	0.4438151	0.510253	0.2819463	0.2560476	NaN	0.6909189	0.5542443	0.05898215	0.1300333	0.03314213	0.1155733	23	0.6347969	0.01605527	0.3652031	0.01137119	1	16.95428	24.45986	18.26987	7.9	17.8	0.5294374	0.4705626	0.2228561	0.7771439	0.07465807	1.538908	UN	Q8VHR5	Gatad2b
1	0.9708695	0.9944645	0.9117351	0.8309914	0.6917659	0.6249375	1	0.776712	0.8311104	0.3509249	0.2773069	0.6673346	0.5086762	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.63133	0.5541492	0.0241776	0.204863	8.05E-06	0.2164461	14	0.7802171	0.03051428	0.2197829	0.01842132	1	41.36059	59.67072	63826.36	4000	1684.7	0.4862534	0.5137466	3.72E-05	0.9999628	0.1647659	0.1124412	UN	Q6PAR5-5	Gapvd1
1	0.7562237	0.7544661	0.5687011	0.5539818	0.3856125	0.1873913	1	0.9622194	0.573499	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5687011	0.5539818	0.05679458	0.3716293	0.04058509	0.5362136	10	0.5104012	0.00808299	0.4895988	0.001833829	1	17.60732	25.40199	15.65478	8.5	16.4	0.4093542	0.5906458	0.07036266	0.9296373	0.2690885	0.643406	UN	Q9JJ89	Ccdc86
1	1.009511	0.6870186	0.4532661	0.5537405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4532661	0.5537405	0.101587	0.2762379	1.75E-05	0.2080425	5	0.9999957	0.009026383	4.32E-06	0.004120275	1	9.843776	14.20157	24494.04	7.6	1465.6	0.570409	0.429591	8.43E-05	0.9999157	0.4957464	0.05107341	UN	Q8R4H9	Slc30a5
1	0.8405071	0.7671168	0.688513	0.5517603	0.3526645	0.1879278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.688513	0.5517603	0.05650119	0.1953058	0.04457349	0.3824127	7	0.6684136	0.003141616	0.3315864	0.000191153	1	17.69874	25.53389	16.58139	9.6	14.9	0.338064	0.661936	0.1043909	0.895609	0.07590019	0.04304183	UN	O88974	Setdb1
1	0.6947918	0.5614712	0.5990654	0.5510924	0.2861149	0.2621318	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5990654	0.5510924	0.05216243	0.8633598	0.02979175	0.684478	7	0.9228821	0.01961176	0.07711785	0.003301941	1	19.17089	27.65774	15.48962	6.9	22.5	0.5577844	0.4422156	0.04170939	0.9582906	0.214458	0.02070995	UN	Q5SWW4	Med13
1	0.7411649	0.6219413	0.5271323	0.5506151	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5271323	0.5506151	0.100992	0.4801605	3.38E-05	0.3701957	5	0.9996265	0.008086677	0.000373551	0.00010406	1	9.901773	14.28524	12877.39	1931.8	834.7	0.5646581	0.4353419	9.13E-05	0.9999087	0.3419441	0.01187374	UN	Q8BY89-2	Slc44a2
1	0.823248	0.8108391	0.604831	0.7493293	0.5683922	0.3141762	1	0.9462948	0.6183356	0.5767402	0.3499589	0.366675	0.2179429	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5907856	0.5496441	0.04668323	0.2637068	0.02767447	0.3394516	14	0.622635	0.01475349	0.377365	0.007155519	1	21.42097	30.90392	21.99402	9.8	23.9	0.4372099	0.5627901	0.07538138	0.9246186	0.22706	0.1329337	UN	Q9CQG2	Mettl16
1	0.6701043	0.5991858	0.5675723	0.5495238	0.5866639	0.6949736	1	0.7693051	0.2405715	NaN	NaN	0.4802719	0.3209738	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5675723	0.5495238	0.03013877	0.9672124	1.85E-05	0.4887731	12	0.5209225	0.04777332	0.4790775	0.01635249	1	33.17985	47.8684	18149.12	2.7	487.4	0.6643009	0.3356991	3.78E-05	0.9999622	0.2670355	0.2377858	UN	Q6PF96	Etfdh
1	0.9217783	0.7582712	0.7068609	0.5493846	0.4480471	0.4839647	1	0.9353232	0.4661899	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7068609	0.5493846	0.03246489	0.2576113	0.004482448	0.2334259	10	0.6615628	0.01653258	0.3384372	0.004823208	1	30.80251	44.43863	108.0886	16.4	152.4	0.5246268	0.4753732	0.01884107	0.9811589	0.04744307	0.05382106	UN	Q3TZX8-2	Nol9
1	0.803147	0.8532683	0.6007457	0.5470455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6007457	0.5470455	0.08706707	4.342834	0.06297389	3.735546	5	0.9999963	0.001977879	3.68E-06	0.001026794	1	11.4854	16.56993	7.466715	8.8	10.9	0.5375872	0.4624127	0.01657853	0.9834214	0.207972	0.05005109	UN	B1ASU9	Tlk2
1	0.8179892	0.8217723	1.216157	0.5466968	0.5409672	0.3630327	1	0.9880096	0.5056865	NaN	NaN	0.4186996	0.314539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.216157	0.5466968	0.03743939	0.4931272	0.02897087	1.082472	12	0.9275911	0.0115104	0.07240883	0.008965093	1	26.70984	38.53415	24.34893	17.1	23.7	0.3129776	0.6870224	0.026066	0.973934	-0.4976267	0.09679576	UN	Q8BY02	Nkrf
1	0.8889924	0.850271	0.6034779	0.5462999	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6034779	0.5462999	0.08586998	0.1479951	2.11E-06	0.1156314	5	0.9999952	0.001282214	4.86E-06	0.000532696	1	11.64551	16.80092	208176.8	11	2692.4	0.5613818	0.4386182	1.82E-05	0.9999818	0.2027523	0.5056499	UN	P55200-2	Kmt2a
1	0.7311029	0.6568453	0.5920266	0.5429217	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5920266	0.5429217	0.09572883	0.6203932	0.02303027	0.6417732	5	0.9939196	0.005419419	0.006080401	7.45E-06	1	10.44617	15.07064	22.87061	11.5	29.4	0.4915304	0.5084696	0.03464222	0.9653578	0.2188087	0.03154209	UN	Q9D786	Haus5
1	NaN	NaN	0.7744355	0.8040107	0.4530718	0.3151561	1	1.129721	1.142215	NaN	NaN	NaN	NaN	1	0.8416455	0.7693302	0.7076306	0.5427219	0.5089755	0.2748678	1	0.8588406	0.3333572	0.5873656	0.2663502	0.3035052	0.140146	0.7076306	0.5427219	0.050823	0.2074935	0.03298374	0.2824206	22	0.7537778	0.02392249	0.2462222	0.01838586	1	19.67613	28.38666	19.51856	9	19.8	0.4235304	0.5764695	0.1045761	0.8954239	0.04025398	0.4004312	UN	Q3UHU8	Gtf2i
1	0.8622423	0.7418063	0.5749503	0.5421953	NaN	NaN	1	1.248695	0.4926378	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5749503	0.5421953	0.1005593	0.2463255	3.46E-05	0.2022275	8	0.9823748	0.01020092	0.01762523	0.007385108	1	9.944384	14.34671	13047	270.3	1582.5	0.5491558	0.4508442	0.000170874	0.9998291	0.2474071	0.3907524	UN	Q9DC33	Hmg20a
1	NaN	NaN	NaN	NaN	0.6795264	0.4853476	1	0.8228633	0.7986387	0.6663472	0.6936913	0.6262671	0.5398325	1	1.142498	0.4608327	0.6335853	0.3906431	0.4547914	0.2438455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6499662	0.5421672	0.03248156	0.3063499	0.01349636	0.3800378	17	0.6174648	0.01940876	0.3825352	0.01126807	1	30.7867	44.41581	42.48117	18.3	50.2	0.4463219	0.5536781	0.03429525	0.9657047	0.1247444	0.2501635	UN	Q0VBL3	Rbm15
1	0.96311	0.7309394	0.5757375	0.5417811	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5757375	0.5417811	0.09148232	0.1955718	8.69E-05	0.1629426	5	0.9999933	0.002592957	6.72E-06	0.000830243	1	10.93107	15.77021	5235.207	14.6	1980.2	0.5455061	0.4544939	0.000532794	0.9994672	0.2456567	0.009674513	UN	O35239	Ptpn9
1	NaN	NaN	1.439443	0.5415913	1.116497	0.5343771	1	1.425931	1.41425	1.25351	0.9110432	1.101511	0.9212612	1	1.144508	0.7032997	NaN	NaN	0.8942913	0.4866001	1	1.164621	0.5919181	1.071925	0.5289818	0.9742091	0.4713827	1.25351	0.5415913	0.01436538	0.000211316	0.04205449	0.04185308	24	0.9135362	0.01630323	0.08646382	0.01589674	1	69.6118	100.4286	47.43229	39.3	27.2	0.005023635	0.9949763	0.5012001	0.4987999	-0.5325695	6.930283	UN	Q9JJV2-3	Pfn2
1	0.5728437	0.6204939	0.4429446	0.5408275	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4429446	0.5408275	0.1139541	1.059858	6.31E-05	0.555663	5	0.9999744	0.01792927	2.56E-05	0.001970325	1	8.77546	12.66031	5449.252	434.2	439.3	0.6560471	0.3439529	0.000113593	0.9998864	0.506983	0.04596284	UN	Q52KE7	Ccnl1
1	NaN	NaN	NaN	NaN	0.7134054	0.4488725	1	1.042056	0.9659796	NaN	NaN	NaN	NaN	1	0.8633191	0.5521892	1.062682	0.5400044	0.5898414	0.3464566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.062682	0.5400044	0.02998155	0.2712986	0.02383702	0.9370045	13	0.9338878	0.007782708	0.06611224	0.006665716	1	33.35384	48.11942	33.35984	23	28.9	0.2245286	0.7754714	0.02480848	0.9751915	-0.368885	0.1484988	UN	Q03963	Eif2ak2
1	NaN	NaN	0.9225615	0.5661452	NaN	NaN	1	0.7644595	0.635538	0.6112438	0.5132539	0.424683	0.2835477	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7669027	0.5396996	0.04663549	1.116016	0.03170403	1.259367	10	0.7088446	0.008944734	0.2911554	0.002849025	1	21.4429	30.93556	17.1436	12.8	21.5	0.4698257	0.5301743	0.02455638	0.9754436	-0.04297594	0.02190171	UN	E9Q6J5	Bod1l
1	0.977692	1.357519	0.8360152	0.8818957	0.5757171	0.423367	1	0.7923541	0.6582134	0.6277493	0.5395219	0.4918053	0.3743947	1	0.8864971	0.5181301	0.4872076	0.3740981	0.3442505	0.2386194	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6277493	0.5395219	0.03985965	0.1837338	0.0198165	0.233476	21	0.5890366	0.01882374	0.4109634	0.01228442	1	25.08803	36.19438	30.63663	12.1	33.3	0.440387	0.559613	0.07823561	0.9217644	0.1570785	0.5000952	UN	Q9DBY8	Nvl
1	NaN	NaN	0.9266261	0.7446576	NaN	NaN	1	0.6891489	0.7491007	0.5310975	0.5375635	0.3074539	0.226632	1	0.8505085	0.4538094	0.4876947	0.3011404	0.2930481	0.1469334	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5310975	0.5375635	0.06146131	1.324345	0.04431693	1.141771	17	0.5347383	0.02076118	0.4652617	0.01112753	1	16.2704	23.47322	10.8526	7.6	15.2	0.5370165	0.4629835	0.03736395	0.9626361	0.3224554	1.279107	UN	Q9WV03	Fam50a
1	1.190273	0.8353391	0.6715043	0.5369539	NaN	NaN	1	0.8785314	0.8355537	0.6948711	0.5709568	0.3135164	0.1402988	1	0.9379635	0.4662989	0.4983828	0.2589191	0.190118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6715043	0.5369539	0.07612215	0.136498	0.02784208	0.05086052	18	0.6065227	0.01656724	0.3934773	0.009938781	1	13.13678	18.95237	15.08738	6	15.9	0.7285391	0.2714609	0.3537631	0.6462369	0.08731326	0.3808506	UN	Q6P6L0-3	Filip1l
1	0.8636051	0.838654	0.6617287	0.651368	0.4234064	0.3788313	1	0.8210564	0.5127041	0.9286629	0.416181	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7951958	0.5337744	0.04085104	2.090303	0.02619911	1.685934	12	0.7783684	0.0145684	0.2216316	0.007371213	1	24.47918	35.31599	17.30581	15.8	26.1	0.5535412	0.4464588	0.01530203	0.984698	-0.08472408	0.1739704	UN	Q8VDQ8-2	Sirt2
1	0.8898786	0.6961982	0.6192927	0.5335578	NaN	NaN	1	NaN	NaN	NaN	NaN	0.2826403	0.1298762	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6192927	0.5335578	0.0683648	0.2547829	0.05630384	0.4727103	8	0.7409143	0.003591507	0.2590856	0.000588959	1	14.62741	21.10289	12.91518	7.6	11.7	0.3502203	0.6497797	0.1064316	0.8935683	0.1650833	0.2163091	UN	Q8CCF0-3	Prpf31
1	NaN	NaN	0.7469965	0.6058573	0.4725631	0.2712857	1	0.932349	0.8339751	0.7254086	0.5941213	1.03083	1.6712	1	0.7628495	0.6817079	0.6065373	0.4701017	0.3882924	0.23966	1	NaN	NaN	0.4237096	0.2966846	0.3376658	0.1594629	0.6659729	0.5321115	0.0379964	0.2260668	0.01256718	0.2189283	24	0.7000062	0.04830841	0.2999938	0.03662185	1	26.31828	37.96925	41.39516	9.7	53	0.5080208	0.4919792	0.05428693	0.945713	0.09105509	6.438881	UN	O89086	Rbm3
1	0.8282935	0.6915289	0.5634899	0.5314048	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5634899	0.5314048	0.09739249	0.2773594	2.51E-05	0.2315067	5	0.9997413	0.003547043	0.000258732	6.12E-05	1	10.26773	14.81321	18136.22	1236.6	1394.9	0.5450538	0.4549462	0.000108355	0.9998916	0.2574904	0.04621668	UN	Q9D020-1	Nt5c3a
1	0.7399363	0.6055433	0.5685315	0.5286849	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5685315	0.5286849	0.1019076	0.5393026	0.01009397	0.4556287	5	0.9991737	0.00696827	0.000826323	4.75E-05	1	9.812812	14.15689	46.37375	13.8	67.5	0.5420501	0.4579499	0.02167378	0.9783262	0.2460172	0.0417945	UN	D3Z6H3	Dctn6
1	NaN	NaN	NaN	NaN	0.9803509	0.97132	1	1.232422	1.214726	NaN	NaN	NaN	NaN	1	0.844595	0.7011757	0.6406105	0.6228926	0.8157308	0.8376353	1	0.8967192	0.444334	0.5344754	0.4321224	0.5608981	0.4564925	0.587543	0.5275075	0.015273	0.2599501	2.12E-06	0.3755333	20	0.504825	0.02368643	0.495175	0.01402701	1	65.47501	94.46046	279092.7	4000	1116.9	0.4090588	0.5909412	5.64E-06	0.9999943	0.2120098	0.4183819	UN	Q925I1	Atad3
1	0.620025	0.5782425	0.4770884	0.5273014	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4770884	0.5273014	0.1135717	0.8403791	3.82E-05	0.4836266	5	0.9998576	0.01468925	0.000142377	0.000409001	1	8.805008	12.70294	9558.854	485.9	536.1	0.6347247	0.3652753	7.90E-05	0.999921	0.4200621	0.08382944	UN	Q9D1H6	Ndufaf4
1	1.005093	0.8850564	0.9830303	0.7739285	0.9474303	1.07697	1	0.6647282	0.6258302	0.5694373	0.5265936	0.5411721	0.5765515	1	0.7831642	0.3475562	0.4171404	0.1740206	0.3754363	0.2318837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5694373	0.5265936	0.02913588	0.3791643	4.05E-06	0.2889577	21	0.5154616	0.05840293	0.4845384	0.0360099	1	34.32194	49.51609	106731.9	4000	1062.3	0.5675076	0.4324924	1.40E-05	0.999986	0.2424436	0.5025778	UN	P70333	Hnrnph2
1	0.7693049	0.7479434	0.6518098	0.5108596	NaN	NaN	1	NaN	NaN	0.7324283	0.5043678	NaN	NaN	1	0.9862018	0.9598939	0.7672818	0.5733002	0.3338405	0.1238997	1	0.7169099	0.8873143	0.5362508	0.541815	0.2233763	0.1096012	0.692119	0.5263373	0.07161754	4.493129	0.06548526	4.251116	22	0.6787603	0.004064172	0.3212397	0.002919925	1	13.96306	20.14444	7.538346	8.8	10.5	0.5138384	0.4861616	0.01517056	0.9848294	0.04709087	1.507548	UN	Q3THJ3	Eif1ad
1	NaN	NaN	NaN	NaN	0.3684873	0.4590423	1	1.075966	0.8569103	0.7498077	0.5259101	0.5938048	0.5019463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7498077	0.5259101	0.02941899	0.1089041	2.91E-06	0.08441495	10	0.6445618	0.01104455	0.3554381	0.003126846	1	33.99165	49.03959	150047.9	13.5	3671.6	0.5633386	0.4366614	3.45E-05	0.9999655	-0.03337393	0.3279377	UN	Q9Z266	Snapin
1	0.8144051	0.9481889	0.6031308	0.5253764	NaN	NaN	1	0.913739	0.751956	0.7079197	0.5676433	0.3670444	0.2018825	1	1.078008	0.7336127	0.9495512	0.4986843	0.5450442	0.3242267	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7079197	0.5253764	0.0473762	0.1165771	0.02976322	0.1577964	19	0.5255428	0.007108282	0.4744572	0.004129198	1	21.10765	30.4519	22.96769	11	21.4	0.4248845	0.5751155	0.1586867	0.8413133	0.02360453	0.3740511	UN	O55222	Ilk
1	1.068995	0.6541569	0.9514504	0.7622468	NaN	NaN	1	0.823077	0.6499776	0.5571221	0.5248921	0.4965177	0.3794515	1	0.9515442	0.4015013	0.51737	0.2634256	0.287357	0.1765658	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5571221	0.5248921	0.05134704	0.2969902	0.0265097	0.3037123	19	0.5545185	0.02839474	0.4454814	0.0169047	1	19.47532	28.09694	20.7368	7.1	24.7	0.4944048	0.5055952	0.08027841	0.9197216	0.2626896	0.4695036	UN	Q922H2	Pdk3
1	0.8483025	0.7851349	0.5985388	0.6029012	0.4723625	0.3486302	1	0.8733478	0.4630789	0.7675579	0.446413	0.3957405	0.1990828	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6830483	0.5246571	0.04693617	0.4198987	0.02987775	0.5556934	14	0.5385567	0.01427571	0.4614433	0.006271688	1	21.30553	30.73739	20.08924	10.6	22.5	0.4304039	0.5695961	0.05102327	0.9489768	0.05868448	0.07270884	UN	Q3UQN2	Fcho2
1	1.03557	0.8937107	0.9208222	0.523105	0.6015916	0.2978857	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9208222	0.523105	0.03852586	0.3399458	0.03679773	2.634179	7	0.996144	0.003756232	0.003856007	0.003659326	1	25.95659	37.44744	24.40562	17.8	18.8	0.1143011	0.8856989	0.01377688	0.9862231	-0.2414982	0.1684973	UN	Q9CYZ6	2810428I15Rik
1	0.7243605	0.5640136	0.4781654	0.5230308	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4781654	0.5230308	0.1129874	0.5597083	1.72E-05	0.358808	5	0.9998546	0.01173991	0.000145364	0.000321496	1	8.850541	12.76863	22686.57	5	772.7	0.6093613	0.3906387	4.80E-05	0.999952	0.4137411	0.008060772	UN	O70481	Ubr1
1	NaN	NaN	NaN	NaN	0.7141081	0.6520869	1	NaN	NaN	0.4258588	0.5228677	0.4881802	0.4981702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4258588	0.5228677	0.02327392	2.739882	4.41E-06	0.8719465	8	0.7844334	0.02393222	0.2155667	0.004427071	1	42.96654	61.98761	54684.66	4000	196.1	0.7585859	0.2414141	5.06E-06	0.9999949	0.5294339	0.1668224	UN	Q9R0Q9	Mpdu1
1	0.8011269	0.8617788	0.6863234	0.6890637	0.564797	0.4391733	1	0.9050199	0.5114226	0.5819379	0.355599	0.3854724	0.1970661	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6341307	0.5223314	0.04380292	0.2956084	0.02338595	0.351933	14	0.7078118	0.0200158	0.2921882	0.01083357	1	22.82952	32.93604	24.78438	10.2	28.5	0.4565088	0.5434912	0.06230952	0.9376905	0.1307737	0.1543854	UN	E9QP19	Trim33
1	1.128214	0.9458229	0.7000452	0.6159841	NaN	NaN	1	NaN	NaN	0.9623315	0.6642442	NaN	NaN	1	0.7689201	0.7893477	0.5113885	0.4272864	0.2465634	0.1309248	1	0.9729974	0.4940101	0.4807196	0.2296921	0.1949257	0.1122964	0.6057169	0.5216353	0.0755346	0.1137263	7.30E-05	0.01259436	22	0.6013926	0.01780025	0.3986075	0.01202902	1	13.23897	19.09979	1372.819	6.5	4000	0.9002985	0.09970152	0.005766502	0.9942335	0.1759493	0.3524277	UN	E9PVX6	Mki67
1	0.8152013	0.7182185	0.5202746	0.520925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5202746	0.520925	0.1023185	0.2793236	2.85E-06	0.2147713	5	0.9999683	0.004287244	3.17E-05	0.000397367	1	9.773407	14.10005	152341.4	8.8	1436.5	0.5653238	0.4346762	1.33E-05	0.9999867	0.327324	0.01161844	UN	F8VQ05	Fryl
1	0.7747755	0.6087838	0.5129021	0.5198309	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5129021	0.5198309	0.107676	0.42206	7.39E-06	0.3046982	5	0.9997847	0.007535117	0.00021532	0.000150686	1	9.287119	13.39848	56744.21	1055.3	976.6	0.5807434	0.4192566	2.42E-05	0.9999757	0.3405444	0.02998356	UN	P61021	Rab5b
1	0.802222	0.6642343	0.9109799	0.5196185	0.5100138	0.2651304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9109799	0.5196185	0.04388496	1.602222	0.03463617	1.959612	7	0.9873983	0.006468742	0.0126017	0.003187127	1	22.78685	32.87447	16.165	14.2	19.8	0.4498306	0.5501693	0.01736803	0.982632	-0.2340958	0.0256977	UN	G3X9J0	Sipa1l3
1	0.9711522	0.8070427	0.6303023	0.519355	0.4518121	0.3077876	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6303023	0.519355	0.0424648	0.1492762	0.01990914	0.1613332	7	0.7038921	0.006664831	0.2961079	0.000445591	1	23.54891	33.9739	29.30843	10.1	32.3	0.4805914	0.5194086	0.1098482	0.8901519	0.133972	0.0514788	UN	Q8C863	Itch
1	0.9778039	1.01213	NaN	NaN	0.6813039	0.4241541	1	NaN	NaN	0.5881794	0.5180091	0.4329198	0.3021725	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5881794	0.5180091	0.03503206	0.1383571	0.0183406	0.2006954	10	0.9201497	0.00914538	0.07985034	0.005424912	1	28.54528	41.18214	35.22372	15.5	36.1	0.4080697	0.5919303	0.08373324	0.9162667	0.2018421	0.382171	UN	Q91WN1	Dnajc9
